call_datetime,base_date,base_day_of_week,call_date,call_section,call_time,call_title,id,next_date,sentence,sentiment,speaker,ticker
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",438,2019-10-23 00:00:00," Well, nothing would prevent us from making the shift.",,Brian Niccol,CMG
2019-08-15 17:30:00,2019-08-15,,2019-08-15,answer,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2977,2019-08-16 00:00:00,Going from multi-core CPUs to multi-node multi-core CPUs is an enormous challenge.,,Jen-Hsun Huang,NVDA
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3378,2019-10-31 00:00:00,Because with such good comps you talked about a little bit of the offset and the headwinds from some of these investments.,,Sara Senatore,SBUX
2019-08-22 17:00:00,2019-08-22,,2019-08-22,answer,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",880,2019-08-23 00:00:00,"Right now, it's an incredible company with a fantastic product and leadership team.",,Mark Hawkins,CRM
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3092,2019-10-31 00:00:00,"Finally, for your calendar planning purposes, please note that our first quarter fiscal year 2020 earnings conference call has been tentatively scheduled for Tuesday, January 28, 2020.",,Durga Doraisamy,SBUX
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",385,2019-10-23 00:00:00,"If we – should change in the future, we’ll communicate that.",,Jack Hartung,CMG
2019-08-15 17:30:00,2019-08-15,,2019-08-15,answer,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2851,2019-08-16 00:00:00,"It could be some kind of device that delivers pizza to you, delivery bots.",,Jen-Hsun Huang,NVDA
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3498,2019-10-31 00:00:00, Hi.,,John Ivankoe,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3595,2019-10-31 00:00:00,I know you maybe seeing also the tier -- the change to a tiered rewards program has it opened you up maybe to a broader demographic that maybe you're resonating better as a value and you're expanding the tent to include more people above maybe lower incomes than you had in the past?,,Matthew DiFrisco,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3431,2019-10-31 00:00:00,"So I wanted to ask you, do you agree with that characterization in terms of the top drivers in each market?",,David Palmer,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3198,2019-10-31 00:00:00,Moving on to our International segment which delivered revenue growth of 6% on a reported basis in Q4.,,Pat Grismer,SBUX
2019-08-15 17:30:00,2019-08-15,,2019-08-15,operator_instruction,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2807,2019-08-16 00:00:00, And your next question comes from the line of Vivek Arya with Bank of America Merrill Lynch.,,Operator,NVDA
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",396,2019-10-23 00:00:00,Too early to predict what those are going to be.,,Jack Hartung,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,operator_instruction,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3642,2019-10-31 00:00:00, That was our last question today.,,Operator,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3398,2019-10-31 00:00:00,The first driver relates to the investments we're making to sustain long-term growth exactly to your point.,,Pat Grismer,SBUX
2019-08-22 17:00:00,2019-08-22,,2019-08-22,presentation,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",613,2019-08-23 00:00:00,"Across every industry, every geography, they are turning to Salesforce as their trust advisor into our Customer 360 platform as the foundation and catalyst of their growth.",,Keith Block,CRM
2019-10-22 16:30:00,2019-10-22,,2019-10-22,question,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",290,2019-10-23 00:00:00, Got it.,,John Glass,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3223,2019-10-31 00:00:00,The four headwinds were 70 basis points from streamline-driven activities; 50 basis points from U.S. tax reform-funded investments; 20 basis points from Siren Retail; and another 20 basis points from our onetime investment in the Chicago leadership conference.,,Pat Grismer,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3245,2019-10-31 00:00:00,The favorability from these items is expected to be partially offset by continued investments in our company-operated retail business primarily related to our partners and technology.,,Pat Grismer,SBUX
2019-08-22 17:00:00,2019-08-22,,2019-08-22,presentation,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",990,2019-08-23 00:00:00,We look forward to seeing many of you there at our Annual Analyst Day.,,John Cummings,CRM
2019-08-15 17:30:00,2019-08-15,,2019-08-15,question,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2809,2019-08-16 00:00:00,"I actually had 2 as well, one quick one for Colette and one for Jensen.",,Vivek Arya,NVDA
2019-08-22 17:00:00,2019-08-22,,2019-08-22,presentation,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",650,2019-08-23 00:00:00,"We work with more than 44,000 non-profit and higher education customers and our employees have given more than 4.3 million volunteer hours and we delivered nearly $300 million in grants which is pretty amazing.",,Keith Block,CRM
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3634,2019-10-31 00:00:00,"In terms of beverage innovation, because, we have been looking at not only beverage innovation, but equipment, having Mastrena there is an opportunity, having Nitro there.",,Roz Brewer,SBUX
2019-08-22 17:00:00,2019-08-22,,2019-08-22,answer,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",730,2019-08-23 00:00:00,"You mentioned Target, I mean you just have to go in and see what they've done online is matched as well as what they've done in the physical store.",,Marc Benioff,CRM
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3446,2019-10-31 00:00:00,Now 10% of our sales mix is coming from that with seven points from Starbucks Delivers and three for mobile order for pickup.,,Kevin Johnson,SBUX
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",345,2019-10-23 00:00:00,"We know that when you can operate Chipotlanes with less friction, meaning it’s easier to order, it’s easy to stop-in and pick up Chipotlane without even getting out of your car.",,Jack Hartung,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3508,2019-10-31 00:00:00," Certainly, so John, what I'd like to highlight is what is driving the difference between our total revenue growth guidance for fiscal 2020, and our long-term growth model.",,Pat Grismer,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3219,2019-10-31 00:00:00,Our store development in the U.S. was also quite healthy as we grew net new stores by 3% in fiscal over 19 even with the higher level of closures relative to the prior year as we repositioned our store portfolio for future growth.,,Pat Grismer,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3628,2019-10-31 00:00:00,"There's a couple reasons, why we feel confident about our future in what we've been doing with the beverage innovation, the work we've been doing with in-store experience and our digital engagement.",,Roz Brewer,SBUX
2019-08-15 17:30:00,2019-08-15,,2019-08-15,operator_instruction,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2985,2019-08-16 00:00:00, Your next question comes from the line of Joe Moore with Morgan Stanley.,,Operator,NVDA
2019-08-22 17:00:00,2019-08-22,,2019-08-22,operator_instruction,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",913,2019-08-23 00:00:00, Thank you.,,Operator,CRM
2019-08-15 17:30:00,2019-08-15,,2019-08-15,question,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2735,2019-08-16 00:00:00, Good afternoon.,,C.J. Muse,NVDA
2019-08-22 17:00:00,2019-08-22,,2019-08-22,answer,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",794,2019-08-23 00:00:00,"So, Bret maybe you also want to add to that and then Keith I think maybe it'd be great if you filled in on the go-to-market as well.",,Marc Benioff,CRM
2019-08-22 17:00:00,2019-08-22,,2019-08-22,answer,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",960,2019-08-23 00:00:00,It really shows how our investment in maps and geo location and mobility are all sort of converging to enable these customers to provide the right support to the right customers wherever they happen to be.,,Bret Taylor,CRM
2019-10-22 16:30:00,2019-10-22,,2019-10-22,question,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",392,2019-10-23 00:00:00,"If there’s an update in terms of how much money was saved in the third quarter, if there’s an outlook for the fourth quarter and what the visibility is for some of the supply chain work on fiscal 2020 to start contribute more meaningfully the margins overall.",,John Ivankoe,CMG
2019-10-22 16:30:00,2019-10-22,,2019-10-22,question,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",268,2019-10-23 00:00:00,Thank you.,,David Palmer,CMG
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",342,2019-10-23 00:00:00,I’ll tell you they’re opening up nicely.,,Jack Hartung,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3527,2019-10-31 00:00:00,"We had a smaller business in Europe, but then the rest of the world was Greenfield as it relates to CPG and foodservice channels.",,John Culver,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3319,2019-10-31 00:00:00," Katherine – sure so concerning the Mastrena machines that you're referring to for espresso engagement in our stores yes, we are improving the number of Mastrena machines we have across the fleet.",,Roz Brewer,SBUX
2019-08-22 17:00:00,2019-08-22,,2019-08-22,question,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",893,2019-08-23 00:00:00,Just where is the market.,,Kirk Materne,CRM
2019-08-22 17:00:00,2019-08-22,,2019-08-22,presentation,17:00:00,"Salesforce.com, inc. (NYSE:CRM) Q2 2020 Results Earnings Conference Call August 22, 2019  5:00 PM ET",695,2019-08-23 00:00:00,Our FY 2020 non-GAAP operating margin guide is the result of several factors.,,Mark Hawkins,CRM
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3157,2019-10-31 00:00:00,These elevated digital experiences are key drivers of accelerated growth in Starbucks Rewards membership in China and provides significant momentum for us to introduce further innovations in fiscal year 2020 as we work to constantly elevate the customer experience and reward loyalty.,,Kevin Johnson,SBUX
2019-08-15 17:30:00,2019-08-15,,2019-08-15,presentation,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2687,2019-08-16 00:00:00,It’s about optimizing across the entire high-performance computing system.,,Colette Kress,NVDA
2019-08-15 17:30:00,2019-08-15,,2019-08-15,presentation,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2668,2019-08-16 00:00:00,"Moving to data center, revenue was $655 million, down 14% year-on-year and up 3% sequentially.",,Colette Kress,NVDA
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",443,2019-10-23 00:00:00,"Now, we've made it fast assuming that we get out of your car, come into the restaurant, grab your food and go.",,Brian Niccol,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3447,2019-10-31 00:00:00,"In the U.S., I think in that particular market, we've had digital flywheel and the active rewards member growth for several years now.",,Kevin Johnson,SBUX
2019-10-22 16:30:00,2019-10-22,,2019-10-22,answer,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",430,2019-10-23 00:00:00," I mean, it's early but, yes, we would expect to Chipotlanes are going to be a higher return than the average portfolio.",,Jack Hartung,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3385,2019-10-31 00:00:00,Just some of the margin headwinds specifically please?,,Sara Senatore,SBUX
2019-10-22 16:30:00,2019-10-22,,2019-10-22,question,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",495,2019-10-23 00:00:00,Thanks.,,Chris O'Cull,CMG
2019-08-15 17:30:00,2019-08-15,,2019-08-15,answer,17:30:00,"NVIDIA Corporation (NASDAQ:NVDA) Q2 2020 Earnings Conference Call August 15, 2019  5:30 PM ET",2932,2019-08-16 00:00:00,And we expect Volta to be successful all the way through next year.,,Jen-Hsun Huang,NVDA
2019-10-30 16:30:00,2019-10-30,,2019-10-30,answer,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3420,2019-10-31 00:00:00,But what is consistent across both and is an important part of our strategy going forward is continuing to make those strategic investments in our business that strengthen key points of competitive difference and help us to sustain top line growth for the long term.,,Pat Grismer,SBUX
2019-10-22 16:30:00,2019-10-22,,2019-10-22,presentation,16:30:00,"Chipotle Mexican Grill, Inc. (NYSE:CMG) Q3 2019 Earnings Conference Call October 22, 2019  4:30 PM ET",54,2019-10-23 00:00:00,"Now that we have the digital make lines installed, we are focused on ensuring that execution for this large and growing business matched that of the traditional front line.",,Brian Niccol,CMG
2019-10-30 16:30:00,2019-10-30,,2019-10-30,question,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3283,2019-10-31 00:00:00,So I was wondering if you could just talk about the elements that drove that?,,David Tarantino,SBUX
2019-10-30 16:30:00,2019-10-30,,2019-10-30,presentation,16:30:00,"Starbucks Corporation (NASDAQ:SBUX) Q4 2019 Earnings Conference Call October 30, 2019  4:30 PM ET",3647,2019-10-31 00:00:00,"Together, we look forward to a great year ahead and to sharing our results and our progress in future quarters.",,Kevin Johnson,SBUX
